"Problem","Planner","Run","Success?","Plan Length","Nodes Visited","Nodes Generated","Time (ms)"
"space_four","A* hmax",1,true,5,51,456,44
"space_four","A* hmax",2,true,5,51,456,39
"space_four","A* hmax",3,true,5,51,456,44
"space_four","A* hmax",4,true,5,49,438,43
"space_four","A* hmax",5,true,5,49,438,41
"space_four","A* hmax",6,true,5,49,438,42
"space_four","A* hmax",7,true,5,49,438,37
"space_four","A* hmax",8,true,5,49,438,39
"space_four","A* hmax",9,true,5,49,438,40
"space_four","A* hmax",10,true,5,49,438,42
"space_four","A* rp",1,true,6,3974,33782,2885
"space_four","A* rp",2,true,6,4397,39687,3471
"space_four","A* rp",3,true,6,3974,33782,2945
"space_four","A* rp",4,true,6,3968,33653,2894
"space_four","A* rp",5,true,6,3778,32671,2813
"space_four","A* rp",6,true,6,4173,38347,3198
"space_four","A* rp",7,true,6,4169,38211,3168
"space_four","A* rp",8,true,6,3770,32415,2799
"space_four","A* rp",9,true,6,3774,32551,2798
"space_four","A* rp",10,true,6,3972,33773,2899
"space_four","EFS h+",1,true,5,214,1120,65
"space_four","EFS h+",2,true,5,214,1120,70
"space_four","EFS h+",3,true,5,214,1120,73
"space_four","EFS h+",4,true,5,209,1080,67
"space_four","EFS h+",5,true,5,209,1080,69
"space_four","EFS h+",6,true,5,209,1080,61
"space_four","EFS h+",7,true,5,209,1080,65
"space_four","EFS h+",8,true,5,209,1080,66
"space_four","EFS h+",9,true,5,209,1080,67
"space_four","EFS h+",10,true,5,209,1080,67
"space_four","EFS hmax",1,true,5,100,924,57
"space_four","EFS hmax",2,true,5,100,924,57
"space_four","EFS hmax",3,true,5,100,924,61
"space_four","EFS hmax",4,true,5,95,884,57
"space_four","EFS hmax",5,true,5,95,884,60
"space_four","EFS hmax",6,true,5,95,884,57
"space_four","EFS hmax",7,true,5,95,884,54
"space_four","EFS hmax",8,true,5,95,884,51
"space_four","EFS hmax",9,true,5,95,884,56
"space_four","EFS hmax",10,true,5,95,884,55
"space_four","EFS rp",1,true,6,1026,5736,400
"space_four","EFS rp",2,true,6,1026,5738,408
"space_four","EFS rp",3,true,6,1026,5736,485
"space_four","EFS rp",4,true,6,1024,5727,407
"space_four","EFS rp",5,true,6,1024,5727,403
"space_four","EFS rp",6,true,6,1024,5729,407
"space_four","EFS rp",7,true,6,1024,5729,398
"space_four","EFS rp",8,true,6,1024,5727,411
"space_four","EFS rp",9,true,6,1024,5727,401
"space_four","EFS rp",10,true,6,1024,5727,407
"space_four","GFS h+",1,true,5,54,322,24
"space_four","GFS h+",2,true,5,54,322,26
"space_four","GFS h+",3,true,5,54,322,28
"space_four","GFS h+",4,true,5,52,304,25
"space_four","GFS h+",5,true,5,52,304,25
"space_four","GFS h+",6,true,5,52,304,25
"space_four","GFS h+",7,true,5,52,304,22
"space_four","GFS h+",8,true,5,52,304,26
"space_four","GFS h+",9,true,5,52,304,26
"space_four","GFS h+",10,true,5,52,304,26
"space_four","GFS hmax",1,true,5,44,318,26
"space_four","GFS hmax",2,true,5,44,318,26
"space_four","GFS hmax",3,true,5,44,318,24
"space_four","GFS hmax",4,true,5,42,300,25
"space_four","GFS hmax",5,true,5,42,300,23
"space_four","GFS hmax",6,true,5,42,300,26
"space_four","GFS hmax",7,true,5,42,300,24
"space_four","GFS hmax",8,true,5,42,300,26
"space_four","GFS hmax",9,true,5,42,300,26
"space_four","GFS hmax",10,true,5,42,300,23
"space_four","GFS rp",1,true,6,1338,10758,985
"space_four","GFS rp",2,true,6,1368,10466,981
"space_four","GFS rp",3,true,6,1275,10461,958
"space_four","GFS rp",4,true,6,1317,10567,973
"space_four","GFS rp",5,true,6,1273,10451,969
"space_four","GFS rp",6,true,6,1383,10618,1003
"space_four","GFS rp",7,true,6,1379,10558,1009
"space_four","GFS rp",8,true,6,1308,10341,952
"space_four","GFS rp",9,true,6,1137,9674,881
"space_four","GFS rp",10,true,6,1209,10133,932
"space_all","BFS",1,true,6,890,13262,529
"space_all","BFS",2,true,6,890,13262,525
"space_all","BFS",3,true,6,858,12764,502
"space_all","BFS",4,true,6,857,12764,488
"space_all","BFS",5,true,6,857,12764,507
"space_all","BFS",6,true,6,857,12764,504
"space_all","BFS",7,true,6,857,12764,498
"space_all","BFS",8,true,6,889,13262,523
"space_all","BFS",9,true,6,857,12764,492
"space_all","BFS",10,true,6,857,12764,500
"space_all","EFS",1,true,6,1383,8067,330
"space_all","EFS",2,true,6,1383,8067,336
"space_all","EFS",3,true,6,1377,7863,329
"space_all","EFS",4,true,6,1374,7853,330
"space_all","EFS",5,true,6,1374,7853,330
"space_all","EFS",6,true,6,1374,7853,332
"space_all","EFS",7,true,6,1374,7853,328
"space_all","EFS",8,true,6,1380,8057,334
"space_all","EFS",9,true,6,1374,7853,326
"space_all","EFS",10,true,6,1374,7853,328
"space_all","GFS",1,true,6,1234,9112,369
"space_all","GFS",2,true,6,1228,9091,369
"space_all","GFS",3,true,6,1141,8553,354
"space_all","GFS",4,true,6,1138,8543,345
"space_all","GFS",5,true,6,1132,8522,341
"space_all","GFS",6,true,6,1132,8522,354
"space_all","GFS",7,true,6,1138,8543,348
"space_all","GFS",8,true,6,1225,9081,375
"space_all","GFS",9,true,6,1132,8522,348
"space_all","GFS",10,true,6,1138,8543,352
"space_all","A* h+",1,true,6,936,9501,683
"space_all","A* h+",2,true,6,936,9501,683
"space_all","A* h+",3,true,6,936,9501,691
"space_all","A* h+",4,true,6,934,9491,735
"space_all","A* h+",5,true,6,934,9491,491
"space_all","A* h+",6,true,6,934,9491,448
"space_all","A* h+",7,true,6,934,9491,436
"space_all","A* h+",8,true,6,934,9491,445
"space_all","A* h+",9,true,6,934,9491,440
"space_all","A* h+",10,true,6,934,9491,440
"space_all","A* hmax",1,true,6,918,9300,444
"space_all","A* hmax",2,true,6,918,9300,448
"space_all","A* hmax",3,true,6,918,9300,443
"space_all","A* hmax",4,true,6,916,9290,446
"space_all","A* hmax",5,true,6,916,9290,442
"space_all","A* hmax",6,true,6,916,9290,453
"space_all","A* hmax",7,true,6,916,9290,454
"space_all","A* hmax",8,true,6,916,9290,447
"space_all","A* hmax",9,true,6,916,9290,445
"space_all","A* hmax",10,true,6,916,9290,447
"space_all","A* rp",1,true,6,3974,33782,1880
"space_all","A* rp",2,true,6,4397,39687,2139
"space_all","A* rp",3,true,6,3974,33782,1880
"space_all","A* rp",4,true,6,3968,33653,1870
"space_all","A* rp",5,true,6,3778,32671,2325
"space_all","A* rp",6,true,6,4173,38347,2641
"space_all","A* rp",7,true,6,4169,38211,2631
"space_all","A* rp",8,true,6,3770,32415,2285
"space_all","A* rp",9,true,6,3774,32551,2428
"space_all","A* rp",10,true,6,3972,33773,2352
"space_all","EFS h+",1,true,6,1154,6464,368
"space_all","EFS h+",2,true,6,1154,6464,355
"space_all","EFS h+",3,true,6,1154,6464,369
"space_all","EFS h+",4,true,6,1152,6454,369
"space_all","EFS h+",5,true,6,1152,6454,369
"space_all","EFS h+",6,true,6,1152,6454,368
"space_all","EFS h+",7,true,6,1152,6454,369
"space_all","EFS h+",8,true,6,1152,6454,365
"space_all","EFS h+",9,true,6,1152,6454,370
"space_all","EFS h+",10,true,6,1152,6454,367
"space_all","EFS hmax",1,true,6,763,5687,333
"space_all","EFS hmax",2,true,6,763,5687,329
"space_all","EFS hmax",3,true,6,763,5687,328
"space_all","EFS hmax",4,true,6,761,5677,328
"space_all","EFS hmax",5,true,6,761,5677,314
"space_all","EFS hmax",6,true,6,761,5677,327
"space_all","EFS hmax",7,true,6,761,5677,332
"space_all","EFS hmax",8,true,6,761,5677,334
"space_all","EFS hmax",9,true,6,761,5677,330
"space_all","EFS hmax",10,true,6,761,5677,320
"space_all","EFS rp",1,true,6,1026,5736,338
"space_all","EFS rp",2,true,6,1026,5738,329
"space_all","EFS rp",3,true,6,1026,5736,336
"space_all","EFS rp",4,true,6,1024,5727,334
"space_all","EFS rp",5,true,6,1024,5727,328
"space_all","EFS rp",6,true,6,1024,5729,326
"space_all","EFS rp",7,true,6,1024,5729,330
"space_all","EFS rp",8,true,6,1024,5727,332
"space_all","EFS rp",9,true,6,1024,5727,332
"space_all","EFS rp",10,true,6,1024,5727,340
"space_all","GFS h+",1,true,6,1388,8001,461
"space_all","GFS h+",2,true,6,1388,8001,451
"space_all","GFS h+",3,true,6,1388,8001,462
"space_all","GFS h+",4,true,6,1384,7979,461
"space_all","GFS h+",5,true,6,1384,7979,458
"space_all","GFS h+",6,true,6,1384,7979,440
"space_all","GFS h+",7,true,6,1384,7979,454
"space_all","GFS h+",8,true,6,1384,7979,457
"space_all","GFS h+",9,true,6,1384,7979,450
"space_all","GFS h+",10,true,6,1384,7979,460
"space_all","GFS hmax",1,true,6,1052,7901,455
"space_all","GFS hmax",2,true,6,1052,7901,450
"space_all","GFS hmax",3,true,6,1052,7901,454
"space_all","GFS hmax",4,true,6,1048,7879,454
"space_all","GFS hmax",5,true,6,1048,7879,451
"space_all","GFS hmax",6,true,6,1048,7879,446
"space_all","GFS hmax",7,true,6,1048,7879,456
"space_all","GFS hmax",8,true,6,1048,7879,452
"space_all","GFS hmax",9,true,6,1048,7879,456
"space_all","GFS hmax",10,true,6,1048,7879,450
"space_all","GFS rp",1,true,6,1338,10758,834
"space_all","GFS rp",2,true,6,1368,10466,819
"space_all","GFS rp",3,true,6,1275,10461,808
"space_all","GFS rp",4,true,6,1317,10567,811
"space_all","GFS rp",5,true,6,1273,10451,804
"space_all","GFS rp",6,true,6,1383,10618,834
"space_all","GFS rp",7,true,6,1379,10558,814
"space_all","GFS rp",8,true,6,1308,10341,798
"space_all","GFS rp",9,true,6,1137,9674,718
"space_all","GFS rp",10,true,6,1209,10133,753
"raiders","BFS",1,true,6,716,5367,150
"raiders","BFS",2,true,6,996,8688,261
"raiders","BFS",3,true,6,692,5107,136
"raiders","BFS",4,true,6,692,5107,142
"raiders","BFS",5,true,6,722,5432,155
"raiders","BFS",6,true,6,828,6665,192
"raiders","BFS",7,true,6,716,5367,138
"raiders","BFS",8,true,6,990,8599,251
"raiders","BFS",9,true,6,722,5432,150
"raiders","BFS",10,true,6,828,6665,184
"raiders","EFS",1,true,6,320,2315,77
"raiders","EFS",2,true,6,320,2315,81
"raiders","EFS",3,true,6,322,2341,77
"raiders","EFS",4,true,6,320,2315,81
"raiders","EFS",5,true,6,320,2315,79
"raiders","EFS",6,true,6,320,2315,79
"raiders","EFS",7,true,6,320,2315,77
"raiders","EFS",8,true,6,322,2341,79
"raiders","EFS",9,true,6,320,2315,79
"raiders","EFS",10,true,6,320,2315,81
"raiders","GFS",1,true,6,1315,6228,182
"raiders","GFS",2,true,6,2097,11048,317
"raiders","GFS",3,true,6,1106,6274,178
"raiders","GFS",4,true,6,993,5632,163
"raiders","GFS",5,true,6,1322,6257,184
"raiders","GFS",6,true,6,1349,7813,224
"raiders","GFS",7,true,6,1316,6221,182
"raiders","GFS",8,true,6,2092,11002,319
"raiders","GFS",9,true,6,1322,6257,190
"raiders","GFS",10,true,6,1236,7171,201
"raiders","A* h+",1,true,6,396,3532,197
"raiders","A* h+",2,true,6,393,3553,204
"raiders","A* h+",3,true,6,406,3635,212
"raiders","A* h+",4,true,6,396,3530,206
"raiders","A* h+",5,true,6,406,3656,211
"raiders","A* h+",6,true,6,398,3594,203
"raiders","A* h+",7,true,6,396,3530,202
"raiders","A* h+",8,true,6,391,3468,197
"raiders","A* h+",9,true,6,406,3658,207
"raiders","A* h+",10,true,6,388,3489,202
"raiders","A* hmax",1,true,6,186,1991,109
"raiders","A* hmax",2,true,6,192,2040,117
"raiders","A* hmax",3,true,6,184,1984,106
"raiders","A* hmax",4,true,6,180,1956,109
"raiders","A* hmax",5,true,6,189,2010,111
"raiders","A* hmax",6,true,6,184,1984,110
"raiders","A* hmax",7,true,6,186,1991,111
"raiders","A* hmax",8,true,6,189,2019,115
"raiders","A* hmax",9,true,6,189,2010,114
"raiders","A* hmax",10,true,6,180,1956,112
"raiders","A* rp",1,true,6,444,3350,204
"raiders","A* rp",2,true,6,679,6068,381
"raiders","A* rp",3,true,6,452,3413,204
"raiders","A* rp",4,true,6,409,3117,188
"raiders","A* rp",5,true,6,597,5016,306
"raiders","A* rp",6,true,6,458,3497,203
"raiders","A* rp",7,true,6,423,3229,196
"raiders","A* rp",8,true,6,457,3642,265
"raiders","A* rp",9,true,6,430,3314,235
"raiders","A* rp",10,true,6,576,4843,731
"raiders","EFS h+",1,true,6,88,675,46
"raiders","EFS h+",2,true,6,88,675,41
"raiders","EFS h+",3,true,6,88,675,47
"raiders","EFS h+",4,true,6,88,675,45
"raiders","EFS h+",5,true,6,88,675,43
"raiders","EFS h+",6,true,6,88,675,43
"raiders","EFS h+",7,true,6,88,675,46
"raiders","EFS h+",8,true,6,88,675,45
"raiders","EFS h+",9,true,6,88,675,44
"raiders","EFS h+",10,true,6,88,675,44
"raiders","EFS hmax",1,true,6,48,455,28
"raiders","EFS hmax",2,true,6,48,455,28
"raiders","EFS hmax",3,true,6,48,455,29
"raiders","EFS hmax",4,true,6,48,455,30
"raiders","EFS hmax",5,true,6,48,455,30
"raiders","EFS hmax",6,true,6,48,455,30
"raiders","EFS hmax",7,true,6,48,455,29
"raiders","EFS hmax",8,true,6,48,455,32
"raiders","EFS hmax",9,true,6,48,455,32
"raiders","EFS hmax",10,true,6,48,455,29
"raiders","EFS rp",1,true,6,90,675,51
"raiders","EFS rp",2,true,6,112,919,65
"raiders","EFS rp",3,true,6,90,675,49
"raiders","EFS rp",4,true,6,90,675,49
"raiders","EFS rp",5,true,6,112,919,63
"raiders","EFS rp",6,true,6,90,675,49
"raiders","EFS rp",7,true,6,90,675,49
"raiders","EFS rp",8,true,6,90,675,47
"raiders","EFS rp",9,true,6,90,675,51
"raiders","EFS rp",10,true,6,112,919,63
"raiders","GFS h+",1,true,6,4124,9128,793
"raiders","GFS h+",2,true,6,4449,9709,829
"raiders","GFS h+",3,true,6,4127,9128,792
"raiders","GFS h+",4,true,6,4239,9330,805
"raiders","GFS h+",5,true,6,4495,9943,841
"raiders","GFS h+",6,true,6,4556,9832,850
"raiders","GFS h+",7,true,6,4126,9104,774
"raiders","GFS h+",8,true,6,4571,9898,857
"raiders","GFS h+",9,true,6,4495,9961,855
"raiders","GFS h+",10,true,6,4554,9818,844
"raiders","GFS hmax",1,true,6,1039,5607,484
"raiders","GFS hmax",2,true,6,1201,6517,551
"raiders","GFS hmax",3,true,6,984,5317,450
"raiders","GFS hmax",4,true,6,972,5249,443
"raiders","GFS hmax",5,true,6,1021,5602,516
"raiders","GFS hmax",6,true,6,984,5331,458
"raiders","GFS hmax",7,true,6,1039,5583,481
"raiders","GFS hmax",8,true,6,1224,6493,559
"raiders","GFS hmax",9,true,6,1021,5623,463
"raiders","GFS hmax",10,true,6,972,5263,466
"raiders","GFS rp",1,true,6,2147,5517,502
"raiders","GFS rp",2,true,6,1998,5341,479
"raiders","GFS rp",3,true,6,1841,4759,438
"raiders","GFS rp",4,true,6,1839,4743,444
"raiders","GFS rp",5,true,6,766,2768,221
"raiders","GFS rp",6,true,6,1883,5002,458
"raiders","GFS rp",7,true,6,2103,5272,502
"raiders","GFS rp",8,true,6,1856,4840,443
"raiders","GFS rp",9,true,6,2071,5311,490
"raiders","GFS rp",10,true,6,539,2449,198
"treasure","BFS",1,true,4,50,137,0
"treasure","BFS",2,true,4,50,137,0
"treasure","BFS",3,true,4,50,137,0
"treasure","BFS",4,true,4,50,137,0
"treasure","BFS",5,true,4,50,137,0
"treasure","BFS",6,true,4,50,137,0
"treasure","BFS",7,true,4,50,137,0
"treasure","BFS",8,true,4,50,137,0
"treasure","BFS",9,true,4,50,137,0
"treasure","BFS",10,true,4,50,137,2
"treasure","EFS",1,true,4,74,169,1
"treasure","EFS",2,true,4,74,169,0
"treasure","EFS",3,true,4,74,169,0
"treasure","EFS",4,true,4,74,169,0
"treasure","EFS",5,true,4,74,169,0
"treasure","EFS",6,true,4,74,169,2
"treasure","EFS",7,true,4,74,169,2
"treasure","EFS",8,true,4,74,169,2
"treasure","EFS",9,true,4,74,169,2
"treasure","EFS",10,true,4,74,169,2
"treasure","GFS",1,true,4,44,102,0
"treasure","GFS",2,true,4,44,100,0
"treasure","GFS",3,true,4,44,102,2
"treasure","GFS",4,true,4,44,100,2
"treasure","GFS",5,true,4,44,102,0
"treasure","GFS",6,true,4,44,102,0
"treasure","GFS",7,true,4,44,100,0
"treasure","GFS",8,true,4,44,102,0
"treasure","GFS",9,true,4,44,102,2
"treasure","GFS",10,true,4,44,100,0
"treasure","A* h+",1,true,4,58,97,0
"treasure","A* h+",2,true,4,58,97,0
"treasure","A* h+",3,true,4,58,97,0
"treasure","A* h+",4,true,4,58,97,2
"treasure","A* h+",5,true,4,58,97,0
"treasure","A* h+",6,true,4,58,97,0
"treasure","A* h+",7,true,4,58,97,0
"treasure","A* h+",8,true,4,58,97,2
"treasure","A* h+",9,true,4,58,97,0
"treasure","A* h+",10,true,4,58,97,2
"treasure","A* hmax",1,true,4,35,80,2
"treasure","A* hmax",2,true,4,35,80,0
"treasure","A* hmax",3,true,4,35,80,0
"treasure","A* hmax",4,true,4,35,80,0
"treasure","A* hmax",5,true,4,35,80,0
"treasure","A* hmax",6,true,4,35,80,0
"treasure","A* hmax",7,true,4,35,80,2
"treasure","A* hmax",8,true,4,35,80,2
"treasure","A* hmax",9,true,4,35,80,0
"treasure","A* hmax",10,true,4,35,80,0
"treasure","A* rp",1,true,4,47,97,2
"treasure","A* rp",2,true,4,47,97,2
"treasure","A* rp",3,true,4,47,97,4
"treasure","A* rp",4,true,4,47,97,2
"treasure","A* rp",5,true,4,47,97,0
"treasure","A* rp",6,true,4,47,97,0
"treasure","A* rp",7,true,4,47,97,0
"treasure","A* rp",8,true,4,47,97,0
"treasure","A* rp",9,true,4,47,97,0
"treasure","A* rp",10,true,4,47,97,2
"treasure","EFS h+",1,true,4,60,133,2
"treasure","EFS h+",2,true,4,60,133,4
"treasure","EFS h+",3,true,4,60,133,2
"treasure","EFS h+",4,true,4,60,133,2
"treasure","EFS h+",5,true,4,60,133,0
"treasure","EFS h+",6,true,4,60,133,2
"treasure","EFS h+",7,true,4,60,133,0
"treasure","EFS h+",8,true,4,60,133,0
"treasure","EFS h+",9,true,4,60,133,0
"treasure","EFS h+",10,true,4,60,133,0
"treasure","EFS hmax",1,true,4,22,78,0
"treasure","EFS hmax",2,true,4,22,78,2
"treasure","EFS hmax",3,true,4,22,78,2
"treasure","EFS hmax",4,true,4,22,78,2
"treasure","EFS hmax",5,true,4,22,78,2
"treasure","EFS hmax",6,true,4,22,78,0
"treasure","EFS hmax",7,true,4,22,78,0
"treasure","EFS hmax",8,true,4,22,78,2
"treasure","EFS hmax",9,true,4,22,78,0
"treasure","EFS hmax",10,true,4,22,78,0
"treasure","EFS rp",1,true,4,61,133,2
"treasure","EFS rp",2,true,4,61,133,2
"treasure","EFS rp",3,true,4,61,133,2
"treasure","EFS rp",4,true,4,61,133,2
"treasure","EFS rp",5,true,4,61,133,2
"treasure","EFS rp",6,true,4,61,133,0
"treasure","EFS rp",7,true,4,61,133,2
"treasure","EFS rp",8,true,4,61,133,3
"treasure","EFS rp",9,true,4,61,133,0
"treasure","EFS rp",10,true,4,61,133,4
"treasure","GFS h+",1,true,4,29,81,0
"treasure","GFS h+",2,true,4,29,81,0
"treasure","GFS h+",3,true,4,29,81,0
"treasure","GFS h+",4,true,4,29,81,0
"treasure","GFS h+",5,true,4,29,81,0
"treasure","GFS h+",6,true,4,29,81,0
"treasure","GFS h+",7,true,4,29,81,0
"treasure","GFS h+",8,true,4,29,81,0
"treasure","GFS h+",9,true,4,29,81,0
"treasure","GFS h+",10,true,4,29,81,2
"treasure","GFS hmax",1,true,4,24,77,2
"treasure","GFS hmax",2,true,4,24,77,2
"treasure","GFS hmax",3,true,4,24,77,2
"treasure","GFS hmax",4,true,4,24,77,2
"treasure","GFS hmax",5,true,4,24,77,0
"treasure","GFS hmax",6,true,4,24,77,0
"treasure","GFS hmax",7,true,4,24,77,0
"treasure","GFS hmax",8,true,4,24,77,0
"treasure","GFS hmax",9,true,4,24,77,2
"treasure","GFS hmax",10,true,4,24,77,2
"treasure","GFS rp",1,true,4,31,87,0
"treasure","GFS rp",2,true,4,31,87,0
"treasure","GFS rp",3,true,4,31,87,0
"treasure","GFS rp",4,true,4,31,87,0
"treasure","GFS rp",5,true,4,31,87,2
"treasure","GFS rp",6,true,4,31,87,0
"treasure","GFS rp",7,true,4,31,87,0
"treasure","GFS rp",8,true,4,31,87,2
"treasure","GFS rp",9,true,4,31,87,0
"treasure","GFS rp",10,true,4,31,87,2
"gramma_any","BFS",1,true,3,2168,32046,2979
"gramma_any","BFS",2,true,3,2167,32038,3002
"gramma_any","BFS",3,true,3,2166,32029,2992
"gramma_any","BFS",4,true,3,2166,32029,3008
"gramma_any","BFS",5,true,3,2167,32038,3005
"gramma_any","BFS",6,true,3,2168,32046,3001
"gramma_any","BFS",7,true,3,2167,32037,2996
"gramma_any","BFS",8,true,3,2167,32037,2999
"gramma_any","BFS",9,true,3,2167,32038,3024
"gramma_any","BFS",10,true,3,2167,32038,3011
"gramma_any","EFS",1,true,3,45089,170030,26926
"gramma_any","EFS",2,true,3,45105,169292,27173
"gramma_any","EFS",3,true,3,45329,170340,27155
"gramma_any","EFS",4,true,3,45238,170555,27486
"gramma_any","EFS",5,true,3,45235,170395,27168
"gramma_any","EFS",6,true,3,45089,170030,28953
"gramma_any","EFS",7,true,3,45230,169975,27204
"gramma_any","EFS",8,true,3,45353,170384,27226
"gramma_any","EFS",9,true,3,45056,169148,26933
"gramma_any","EFS",10,true,3,45068,169230,27394
"gramma_any","GFS",1,true,3,64376,99700,13629
"gramma_any","GFS",2,true,3,64376,99700,13537
"gramma_any","GFS",3,true,3,64376,99700,13691
"gramma_any","GFS",4,true,3,64376,99700,13589
"gramma_any","GFS",5,true,3,64376,99700,13578
"gramma_any","GFS",6,true,3,64376,99700,13600
"gramma_any","GFS",7,true,3,64376,99700,13874
"gramma_any","GFS",8,true,3,64376,99700,13639
"gramma_any","GFS",9,true,3,64376,99700,13517
"gramma_any","GFS",10,true,3,64376,99700,13631
"gramma_any","A* h+",1,true,3,3453,50064,28980
"gramma_any","A* h+",2,true,3,3454,50051,29057
"gramma_any","A* h+",3,true,3,3454,50051,34846
"gramma_any","A* h+",4,true,3,3451,50051,35021
"gramma_any","A* h+",5,true,3,3451,50051,35037
"gramma_any","A* h+",6,true,3,3453,50064,35223
"gramma_any","A* h+",7,true,3,3451,50064,26673
"gramma_any","A* h+",8,true,3,3454,50064,24931
"gramma_any","A* h+",9,true,3,3450,50051,35191
"gramma_any","A* h+",10,true,3,3451,50051,35287
"gramma_any","A* hmax",1,true,3,3409,47393,32205
"gramma_any","A* hmax",2,true,3,3410,47423,33134
"gramma_any","A* hmax",3,true,3,3410,47423,24686
"gramma_any","A* hmax",4,true,3,3407,47386,33342
"gramma_any","A* hmax",5,true,3,3407,47386,33103
"gramma_any","A* hmax",6,true,3,3409,47393,32857
"gramma_any","A* hmax",7,true,3,3407,47398,32853
"gramma_any","A* hmax",8,true,3,3410,47435,29398
"gramma_any","A* hmax",9,true,3,3406,47344,24189
"gramma_any","A* hmax",10,true,3,3407,47386,33323
"gramma_any","A* rp",1,true,5,3084,45445,33031
"gramma_any","A* rp",2,true,5,2937,42495,31167
"gramma_any","A* rp",3,true,5,3352,47919,35760
"gramma_any","A* rp",4,true,5,3272,46607,29674
"gramma_any","A* rp",5,true,5,3297,46905,34218
"gramma_any","A* rp",6,true,5,3252,46512,34052
"gramma_any","A* rp",7,true,5,3272,46607,34146
"gramma_any","A* rp",8,true,5,3353,47840,34986
"gramma_any","A* rp",9,true,5,2950,42539,27538
"gramma_any","A* rp",10,true,5,2952,42690,23136
"gramma_any","EFS h+",1,true,3,8653,47454,36241
"gramma_any","EFS h+",2,true,3,8626,47329,37148
"gramma_any","EFS h+",3,true,3,8624,47329,37127
"gramma_any","EFS h+",4,true,3,8643,47392,37161
"gramma_any","EFS h+",5,true,3,8640,47392,26866
"gramma_any","EFS h+",6,true,3,8653,47454,36645
"gramma_any","EFS h+",7,true,3,8643,47392,36847
"gramma_any","EFS h+",8,true,3,8624,47329,36563
"gramma_any","EFS h+",9,true,3,8611,47267,36123
"gramma_any","EFS h+",10,true,3,8611,47267,31080
"gramma_any","EFS hmax",1,true,3,1831,25720,19272
"gramma_any","EFS hmax",2,true,3,1618,22572,17220
"gramma_any","EFS hmax",3,true,3,1828,25731,20053
"gramma_any","EFS hmax",4,true,3,1845,25952,19862
"gramma_any","EFS hmax",5,true,3,1842,25952,19772
"gramma_any","EFS hmax",6,true,3,1832,25733,19686
"gramma_any","EFS hmax",7,true,3,1842,25889,20298
"gramma_any","EFS hmax",8,true,3,1831,25757,19985
"gramma_any","EFS hmax",9,true,3,1798,25457,16580
"gramma_any","EFS hmax",10,true,3,1803,25502,20626
"gramma_any","EFS rp",1,true,3,8686,47137,40994
"gramma_any","EFS rp",2,true,3,8374,46115,23738
"gramma_any","EFS rp",3,true,3,8218,45323,40816
"gramma_any","EFS rp",4,true,3,8399,46189,23697
"gramma_any","EFS rp",5,true,3,8259,45593,39704
"gramma_any","EFS rp",6,true,3,8215,45359,23487
"gramma_any","EFS rp",7,true,3,8381,46084,34898
"gramma_any","EFS rp",8,true,3,8270,45593,16302
"gramma_any","EFS rp",9,true,3,8426,46090,24929
"gramma_any","EFS rp",10,true,3,8425,46356,44465
"gramma_any","GFS h+",1,true,3,23966,40745,31561
"gramma_any","GFS h+",2,true,3,23965,40733,19043
"gramma_any","GFS h+",3,true,3,23965,40733,19069
"gramma_any","GFS h+",4,true,3,23965,40733,19082
"gramma_any","GFS h+",5,true,3,23965,40733,18949
"gramma_any","GFS h+",6,true,3,23967,40748,32274
"gramma_any","GFS h+",7,true,3,23967,40748,32003
"gramma_any","GFS h+",8,true,3,23966,40745,19088
"gramma_any","GFS h+",9,true,3,23965,40733,19216
"gramma_any","GFS h+",10,true,3,23965,40733,19197
"gramma_any","GFS hmax",1,true,3,2863,22600,17967
"gramma_any","GFS hmax",2,true,3,2862,22579,17583
"gramma_any","GFS hmax",3,true,3,2862,22579,10979
"gramma_any","GFS hmax",4,true,3,2862,22579,9573
"gramma_any","GFS hmax",5,true,3,2862,22579,9069
"gramma_any","GFS hmax",6,true,3,2864,22613,18146
"gramma_any","GFS hmax",7,true,3,2864,22613,17909
"gramma_any","GFS hmax",8,true,3,2863,22600,10927
"gramma_any","GFS hmax",9,true,3,2862,22579,10852
"gramma_any","GFS hmax",10,true,3,2862,22579,11121
"gramma_any","GFS rp",1,true,3,3490,6313,2461
"gramma_any","GFS rp",2,true,3,3477,6284,4114
"gramma_any","GFS rp",3,true,3,3477,6284,4151
"gramma_any","GFS rp",4,true,3,3477,6284,2487
"gramma_any","GFS rp",5,true,3,3489,6301,4109
"gramma_any","GFS rp",6,true,3,3479,6318,2514
"gramma_any","GFS rp",7,true,3,3479,6318,4137
"gramma_any","GFS rp",8,true,3,3490,6313,2495
"gramma_any","GFS rp",9,true,3,3477,6284,3818
"gramma_any","GFS rp",10,true,3,3489,6301,2396
"gramma_win","BFS",1,true,5,11331,179251,15147
"gramma_win","BFS",2,true,5,11222,178031,23448
"gramma_win","BFS",3,true,5,11541,182819,15426
"gramma_win","BFS",4,true,5,11522,182298,23951
"gramma_win","BFS",5,true,5,11521,182277,15291
"gramma_win","BFS",6,true,5,11397,180578,15144
"gramma_win","BFS",7,true,5,11395,180557,24121
"gramma_win","BFS",8,true,5,11541,182819,24216
"gramma_win","BFS",9,true,5,11221,178031,14979
"gramma_win","BFS",10,true,5,11221,178031,15344
"gramma_win","EFS",1,true,5,385986,1500723,198259
